,url,repository_url,labels_url,comments_url,events_url,html_url,id,node_id,number,title,user,labels,state,locked,assignee,assignees,milestone,comments,created_at,updated_at,closed_at,author_association,active_lock_reason,body,performed_via_github_app,pull_request
26,https://api.github.com/repos/hybridgroup/cylon/issues/320,https://api.github.com/repos/hybridgroup/cylon,https://api.github.com/repos/hybridgroup/cylon/issues/320/labels{/name},https://api.github.com/repos/hybridgroup/cylon/issues/320/comments,https://api.github.com/repos/hybridgroup/cylon/issues/320/events,https://github.com/hybridgroup/cylon/issues/320,117686636,MDU6SXNzdWUxMTc2ODY2MzY=,320,No compatible version found: cylon-firmata@'undefined0.23.0',"{'login': 'helloCaller', 'id': 9770973, 'node_id': 'MDQ6VXNlcjk3NzA5NzM=', 'avatar_url': 'https://avatars1.githubusercontent.com/u/9770973?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/helloCaller', 'html_url': 'https://github.com/helloCaller', 'followers_url': 'https://api.github.com/users/helloCaller/followers', 'following_url': 'https://api.github.com/users/helloCaller/following{/other_user}', 'gists_url': 'https://api.github.com/users/helloCaller/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/helloCaller/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/helloCaller/subscriptions', 'organizations_url': 'https://api.github.com/users/helloCaller/orgs', 'repos_url': 'https://api.github.com/users/helloCaller/repos', 'events_url': 'https://api.github.com/users/helloCaller/events{/privacy}', 'received_events_url': 'https://api.github.com/users/helloCaller/received_events', 'type': 'User', 'site_admin': False}",[],closed,False,,[],,4,2015-11-18 21:33:15+00:00,2015-12-01 04:50:30+00:00,2015-12-01 04:50:30+00:00,NONE,,"Hi there, I'm trying to set up the use of arduino but when trying to do the ""npm install cylon-firmata cylon-gpio cylon-i2c "" in terminal, I get the message below. I'm not sure which package version is being requested that might not exist. Any help, or point in the right direction would be much appreciated.
Thank you.

npm WARN package.json @1.0.0 No README data
npm ERR! Darwin 14.5.0
npm ERR! argv ""/usr/local/bin/node"" ""/usr/local/bin/npm"" ""install"" ""cylon-firmata"" ""cylon-gpio"" ""cylon-i2c""
npm ERR! node v4.2.2
npm ERR! npm  v2.14.7
npm ERR! code ETARGET

npm ERR! notarget No compatible version found: cylon-firmata@'undefined0.23.0'
npm ERR! notarget Valid install targets:
npm ERR! notarget [""0.1.0"",""0.2.0"",""0.3.0"",""0.4.0"",""0.5.0"",""0.6.0"",""0.7.0"",""0.8.0"",""0.8.1"",""0.9.0"",""0.10.0"",""0.10.2"",""0.11.0"",""0.11.1"",""0.12.0"",""0.13.0"",""0.13.1"",""0.14.0"",""0.15.0"",""0.16.0"",""0.17.0"",""0.17.1"",""0.17.2"",""0.18.0"",""0.19.0"",""0.20.0"",""0.21.0"",""0.22.0"",""0.23.0""]
npm ERR! notarget 
npm ERR! notarget This is most likely not a problem with npm itself.
npm ERR! notarget In most cases you or one of your dependencies are requesting
npm ERR! notarget a package version that doesn't exist.
",,
27,https://api.github.com/repos/hybridgroup/cylon/issues/318,https://api.github.com/repos/hybridgroup/cylon,https://api.github.com/repos/hybridgroup/cylon/issues/318/labels{/name},https://api.github.com/repos/hybridgroup/cylon/issues/318/comments,https://api.github.com/repos/hybridgroup/cylon/issues/318/events,https://github.com/hybridgroup/cylon/issues/318,116793176,MDU6SXNzdWUxMTY3OTMxNzY=,318,Cannot find the 'cylon-undefined' module.,"{'login': 'kenmarold', 'id': 5041536, 'node_id': 'MDQ6VXNlcjUwNDE1MzY=', 'avatar_url': 'https://avatars2.githubusercontent.com/u/5041536?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/kenmarold', 'html_url': 'https://github.com/kenmarold', 'followers_url': 'https://api.github.com/users/kenmarold/followers', 'following_url': 'https://api.github.com/users/kenmarold/following{/other_user}', 'gists_url': 'https://api.github.com/users/kenmarold/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/kenmarold/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/kenmarold/subscriptions', 'organizations_url': 'https://api.github.com/users/kenmarold/orgs', 'repos_url': 'https://api.github.com/users/kenmarold/repos', 'events_url': 'https://api.github.com/users/kenmarold/events{/privacy}', 'received_events_url': 'https://api.github.com/users/kenmarold/received_events', 'type': 'User', 'site_admin': False}",[],closed,False,,[],,19,2015-11-13 15:41:40+00:00,2016-02-25 16:33:52+00:00,2016-02-25 16:33:52+00:00,NONE,,"I'm trying to run a basic led script on arduino and I'm getting the error: 
    Cannot find the 'cylon-undefined' module.
    This problem might be fixed by installing it with 'npm install cylon-undefined' and trying again.
    Terminated: 15

When I run npm install cylon-undefined in Terminal I get the error: 

npm ERR! Darwin 15.0.0
npm ERR! argv ""/usr/local/bin/node"" ""/usr/local/bin/npm"" ""install"" ""cylon-undefined""
npm ERR! node v4.2.2
npm ERR! npm  v2.14.7
npm ERR! code E404

npm ERR! 404 Registry returned 404 for GET on https://registry.npmjs.org/cylon-undefined
npm ERR! 404 
npm ERR! 404 'cylon-undefined' is not in the npm registry.
npm ERR! 404 You should bug the author to publish it (or use the name yourself!)
npm ERR! 404 
npm ERR! 404 Note that you can also install from a
npm ERR! 404 tarball, folder, http url, or git url.

npm ERR! Please include the following file with any support request:
npm ERR!     /Users/kenmarold/Arduino/CylonJS/npm-debug.log

Can someone tell me what I'm doing wrong here? Thanks!

Debug file attached below:
[npm-debug.pdf](https://github.com/hybridgroup/cylon/files/34086/npm-debug.pdf)
",,
28,https://api.github.com/repos/hybridgroup/cylon/issues/317,https://api.github.com/repos/hybridgroup/cylon,https://api.github.com/repos/hybridgroup/cylon/issues/317/labels{/name},https://api.github.com/repos/hybridgroup/cylon/issues/317/comments,https://api.github.com/repos/hybridgroup/cylon/issues/317/events,https://github.com/hybridgroup/cylon/issues/317,116070416,MDU6SXNzdWUxMTYwNzA0MTY=,317,Can I use cylon with Airborne Cargo Drones?,"{'login': 'AlbertoHdezCerezo', 'id': 9349554, 'node_id': 'MDQ6VXNlcjkzNDk1NTQ=', 'avatar_url': 'https://avatars2.githubusercontent.com/u/9349554?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/AlbertoHdezCerezo', 'html_url': 'https://github.com/AlbertoHdezCerezo', 'followers_url': 'https://api.github.com/users/AlbertoHdezCerezo/followers', 'following_url': 'https://api.github.com/users/AlbertoHdezCerezo/following{/other_user}', 'gists_url': 'https://api.github.com/users/AlbertoHdezCerezo/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/AlbertoHdezCerezo/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/AlbertoHdezCerezo/subscriptions', 'organizations_url': 'https://api.github.com/users/AlbertoHdezCerezo/orgs', 'repos_url': 'https://api.github.com/users/AlbertoHdezCerezo/repos', 'events_url': 'https://api.github.com/users/AlbertoHdezCerezo/events{/privacy}', 'received_events_url': 'https://api.github.com/users/AlbertoHdezCerezo/received_events', 'type': 'User', 'site_admin': False}",[],closed,False,,[],,2,2015-11-10 09:38:31+00:00,2015-11-10 15:42:40+00:00,2015-11-10 15:42:40+00:00,NONE,,"Hello everyone,

Right now I am planning to develop for fun a project based on Meteor JS which involves drones. Checking your documentation I saw that right now there is not support for Parrot Airborne Cargo Drones (right now it is the drone I am considering), however for what I see in some of your blog posts, sometimes you suggest using nodecopter.

My doubt it is first cylon or nodecopter.js is compatible with Airborne Cargo Drones, and second, if there is any plan to release an updated version of the project with support for these devices.

That's all, thank you so much for your help and this incredible project!
",,
29,https://api.github.com/repos/hybridgroup/cylon/issues/316,https://api.github.com/repos/hybridgroup/cylon,https://api.github.com/repos/hybridgroup/cylon/issues/316/labels{/name},https://api.github.com/repos/hybridgroup/cylon/issues/316/comments,https://api.github.com/repos/hybridgroup/cylon/issues/316/events,https://github.com/hybridgroup/cylon/issues/316,116012186,MDU6SXNzdWUxMTYwMTIxODY=,316,"Can't install the ""firmata"" package","{'login': 'jpjamipark', 'id': 7534364, 'node_id': 'MDQ6VXNlcjc1MzQzNjQ=', 'avatar_url': 'https://avatars3.githubusercontent.com/u/7534364?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/jpjamipark', 'html_url': 'https://github.com/jpjamipark', 'followers_url': 'https://api.github.com/users/jpjamipark/followers', 'following_url': 'https://api.github.com/users/jpjamipark/following{/other_user}', 'gists_url': 'https://api.github.com/users/jpjamipark/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/jpjamipark/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/jpjamipark/subscriptions', 'organizations_url': 'https://api.github.com/users/jpjamipark/orgs', 'repos_url': 'https://api.github.com/users/jpjamipark/repos', 'events_url': 'https://api.github.com/users/jpjamipark/events{/privacy}', 'received_events_url': 'https://api.github.com/users/jpjamipark/received_events', 'type': 'User', 'site_admin': False}",[],closed,False,,[],,10,2015-11-10 02:29:42+00:00,2015-11-17 19:16:58+00:00,2015-11-17 19:16:58+00:00,NONE,,"Hello, I'm having trouble installing the firmata package. Below is my output. I've looked at a previous similar thread, which suggested going to a prev version, so I tried installing node 4.2.2 and trying that. Similar results occurred.

```
> serialport@2.0.4 install /usr/local/lib/node_modules/cylon-firmata/node_modules/serialport
> node-pre-gyp install --fallback-to-build

make: *** No rule to make target `../../../../../../../../Volumes/Storage', needed by `Makefile'.  Stop.
gyp ERR! build error 
gyp ERR! stack Error: `make` failed with exit code: 2
gyp ERR! stack     at ChildProcess.onExit (/usr/local/lib/node_modules/node-gyp/lib/build.js:270:23)
gyp ERR! stack     at emitTwo (events.js:87:13)
gyp ERR! stack     at ChildProcess.emit (events.js:172:7)
gyp ERR! stack     at Process.ChildProcess._handle.onexit (internal/child_process.js:200:12)
gyp ERR! System Darwin 14.5.0
gyp ERR! command ""/usr/local/Cellar/node/5.0.0/bin/node"" ""/usr/local/lib/node_modules/node-gyp/bin/node-gyp.js"" ""build"" ""--fallback-to-build"" ""--module=/usr/local/lib/node_modules/cylon-firmata/node_modules/serialport/build/Release/node-v47-darwin-x64/serialport.node"" ""--module_name=serialport"" ""--module_path=/usr/local/lib/node_modules/cylon-firmata/node_modules/serialport/build/Release/node-v47-darwin-x64""
gyp ERR! cwd /usr/local/lib/node_modules/cylon-firmata/node_modules/serialport
gyp ERR! node -v v5.0.0
gyp ERR! node-gyp -v v3.0.3
gyp ERR! not ok 
node-pre-gyp ERR! build error 
node-pre-gyp ERR! stack Error: Failed to execute '/usr/local/Cellar/node/5.0.0/bin/node /usr/local/lib/node_modules/node-gyp/bin/node-gyp.js build --fallback-to-build --module=/usr/local/lib/node_modules/cylon-firmata/node_modules/serialport/build/Release/node-v47-darwin-x64/serialport.node --module_name=serialport --module_path=/usr/local/lib/node_modules/cylon-firmata/node_modules/serialport/build/Release/node-v47-darwin-x64' (1)
node-pre-gyp ERR! stack     at ChildProcess.<anonymous> (/usr/local/lib/node_modules/cylon-firmata/node_modules/serialport/node_modules/node-pre-gyp/lib/util/compile.js:83:29)
node-pre-gyp ERR! stack     at emitTwo (events.js:87:13)
node-pre-gyp ERR! stack     at ChildProcess.emit (events.js:172:7)
node-pre-gyp ERR! stack     at maybeClose (internal/child_process.js:818:16)
node-pre-gyp ERR! stack     at Process.ChildProcess._handle.onexit (internal/child_process.js:211:5)
node-pre-gyp ERR! System Darwin 14.5.0
node-pre-gyp ERR! command ""/usr/local/Cellar/node/5.0.0/bin/node"" ""/usr/local/lib/node_modules/cylon-firmata/node_modules/serialport/node_modules/.bin/node-pre-gyp"" ""install"" ""--fallback-to-build""
node-pre-gyp ERR! cwd /usr/local/lib/node_modules/cylon-firmata/node_modules/serialport
node-pre-gyp ERR! node -v v5.0.0
node-pre-gyp ERR! node-pre-gyp -v v0.6.13
node-pre-gyp ERR! not ok 
Failed to execute '/usr/local/Cellar/node/5.0.0/bin/node /usr/local/lib/node_modules/node-gyp/bin/node-gyp.js build --fallback-to-build --module=/usr/local/lib/node_modules/cylon-firmata/node_modules/serialport/build/Release/node-v47-darwin-x64/serialport.node --module_name=serialport --module_path=/usr/local/lib/node_modules/cylon-firmata/node_modules/serialport/build/Release/node-v47-darwin-x64' (1)
npm ERR! Darwin 14.5.0
npm ERR! argv ""/usr/local/Cellar/node/5.0.0/bin/node"" ""/usr/local/bin/npm"" ""install"" ""-g"" ""cylon-firmata""
npm ERR! node v5.0.0
npm ERR! npm  v3.3.6
npm ERR! code ELIFECYCLE

npm ERR! serialport@2.0.4 install: `node-pre-gyp install --fallback-to-build`
npm ERR! Exit status 1
npm ERR! 
npm ERR! Failed at the serialport@2.0.4 install script 'node-pre-gyp install --fallback-to-build'.
npm ERR! This is most likely a problem with the serialport package,
npm ERR! not with npm itself.
npm ERR! Tell the author that this fails on your system:
npm ERR!     node-pre-gyp install --fallback-to-build
npm ERR! You can get their info via:
npm ERR!     npm owner ls serialport
npm ERR! There is likely additional logging output above.

npm ERR! Please include the following file with any support request:
npm ERR!     /Volumes/Storage Macbook/JPark/Documents/Development/LeapRPS/npm-debug.log
```
",,
30,https://api.github.com/repos/hybridgroup/cylon/issues/314,https://api.github.com/repos/hybridgroup/cylon,https://api.github.com/repos/hybridgroup/cylon/issues/314/labels{/name},https://api.github.com/repos/hybridgroup/cylon/issues/314/comments,https://api.github.com/repos/hybridgroup/cylon/issues/314/events,https://github.com/hybridgroup/cylon/issues/314,114842681,MDU6SXNzdWUxMTQ4NDI2ODE=,314,[Docs] more examples using testing,"{'login': '7yl4r', 'id': 1051390, 'node_id': 'MDQ6VXNlcjEwNTEzOTA=', 'avatar_url': 'https://avatars3.githubusercontent.com/u/1051390?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/7yl4r', 'html_url': 'https://github.com/7yl4r', 'followers_url': 'https://api.github.com/users/7yl4r/followers', 'following_url': 'https://api.github.com/users/7yl4r/following{/other_user}', 'gists_url': 'https://api.github.com/users/7yl4r/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/7yl4r/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/7yl4r/subscriptions', 'organizations_url': 'https://api.github.com/users/7yl4r/orgs', 'repos_url': 'https://api.github.com/users/7yl4r/repos', 'events_url': 'https://api.github.com/users/7yl4r/events{/privacy}', 'received_events_url': 'https://api.github.com/users/7yl4r/received_events', 'type': 'User', 'site_admin': False}",[],closed,False,,[],,5,2015-11-03 15:35:15+00:00,2016-07-17 09:01:56+00:00,2016-01-19 05:11:30+00:00,NONE,,"I've been trying to set up a basic robot along with a test, but am having some trouble. A few more examples which use testing would definitely help. 

Here's a gist with [my minimal robot.js and robot_test.js](https://gist.github.com/7yl4r/744db0ebe11252144aa2) which is a stripped-down hello-world example. When I run the tests I get

```
2015-11-03T14:29:46.984Z : [cylon-test-bot] - Starting connection 'loopback'.
/home/user/cylon-test-bot/node_modules/cylon/lib/adaptor.js:60
  throw new Error(message);
  ^

Error: Error in connection 'loopback' - Adaptor#connect method must be overwritten by descendant classes.
    at TestAdaptor.Adaptor.connect (/home/user/cylon-test-bot/node_modules/cylon/lib/adaptor.js:60:9)
    at Robot.startConnection (/home/user/cylon-test-bot/node_modules/cylon/lib/robot.js:317:22)
    at Robot.<anonymous> (/home/user/cylon-test-bot/node_modules/cylon/lib/robot.js:288:19)
    at /home/user/cylon-test-bot/node_modules/cylon/lib/utils/helpers.js:237:36
    ...
```

I haven't quite been able to make sense of this, but I'm guessing I need to mock the connection?

I've also tried removing the `loopback` connection and `ping` device since they aren't really used and are just remnants from the hello world example. While the robot runs fine in this case, when running the test the robot seems to go uninstantiated:

```
2015-11-03T15:36:20.755Z : [cylon-test-bot] - Starting connections.
2015-11-03T15:36:20.757Z : [cylon-test-bot] - Starting devices.
2015-11-03T15:36:20.758Z : [cylon-test-bot] - Working.
/home/tylar/cylon-test-bot/test/robot_test.js:22
  var robot = Cylon.robots[""cylon-test-bot""];
                          ^

TypeError: Cannot read property 'cylon-test-bot' of undefined
...
```

Some examples to clarify these issues would greatly help me (and possibly others) get started using cylon in a test-driven context.
",,
31,https://api.github.com/repos/hybridgroup/cylon/issues/313,https://api.github.com/repos/hybridgroup/cylon,https://api.github.com/repos/hybridgroup/cylon/issues/313/labels{/name},https://api.github.com/repos/hybridgroup/cylon/issues/313/comments,https://api.github.com/repos/hybridgroup/cylon/issues/313/events,https://github.com/hybridgroup/cylon/issues/313,112089410,MDU6SXNzdWUxMTIwODk0MTA=,313,list of user devices,"{'login': 'ghost', 'id': 10137, 'node_id': 'MDQ6VXNlcjEwMTM3', 'avatar_url': 'https://avatars3.githubusercontent.com/u/10137?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/ghost', 'html_url': 'https://github.com/ghost', 'followers_url': 'https://api.github.com/users/ghost/followers', 'following_url': 'https://api.github.com/users/ghost/following{/other_user}', 'gists_url': 'https://api.github.com/users/ghost/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/ghost/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/ghost/subscriptions', 'organizations_url': 'https://api.github.com/users/ghost/orgs', 'repos_url': 'https://api.github.com/users/ghost/repos', 'events_url': 'https://api.github.com/users/ghost/events{/privacy}', 'received_events_url': 'https://api.github.com/users/ghost/received_events', 'type': 'User', 'site_admin': False}",[],closed,False,,[],,2,2015-10-19 07:47:26+00:00,2015-10-19 16:07:49+00:00,2015-10-19 16:07:49+00:00,NONE,,"so, i've created UPC monitoring robot (can send alert if power is low or electricity is disabled, useful for home automation and other purposes)
now, how can i publish it so anyone who use cylon.js can see and use it? is there any naming conventions for npm module? or perhaps you want to create actual catalogue on site?
",,
32,https://api.github.com/repos/hybridgroup/cylon/issues/312,https://api.github.com/repos/hybridgroup/cylon,https://api.github.com/repos/hybridgroup/cylon/issues/312/labels{/name},https://api.github.com/repos/hybridgroup/cylon/issues/312/comments,https://api.github.com/repos/hybridgroup/cylon/issues/312/events,https://github.com/hybridgroup/cylon/issues/312,108571672,MDU6SXNzdWUxMDg1NzE2NzI=,312,leap ardrone with cylon,"{'login': 'yalun89', 'id': 14865134, 'node_id': 'MDQ6VXNlcjE0ODY1MTM0', 'avatar_url': 'https://avatars1.githubusercontent.com/u/14865134?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/yalun89', 'html_url': 'https://github.com/yalun89', 'followers_url': 'https://api.github.com/users/yalun89/followers', 'following_url': 'https://api.github.com/users/yalun89/following{/other_user}', 'gists_url': 'https://api.github.com/users/yalun89/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/yalun89/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/yalun89/subscriptions', 'organizations_url': 'https://api.github.com/users/yalun89/orgs', 'repos_url': 'https://api.github.com/users/yalun89/repos', 'events_url': 'https://api.github.com/users/yalun89/events{/privacy}', 'received_events_url': 'https://api.github.com/users/yalun89/received_events', 'type': 'User', 'site_admin': False}",[],closed,False,,[],,1,2015-09-28 00:57:38+00:00,2015-11-08 15:58:52+00:00,2015-11-08 15:58:52+00:00,NONE,,"hi, i have some issue with controlling the drone up/down with my hand lifted in a very slow manner. it still did not show any sign of moving these two movement. i need help on this area. 
",,
33,https://api.github.com/repos/hybridgroup/cylon/issues/311,https://api.github.com/repos/hybridgroup/cylon,https://api.github.com/repos/hybridgroup/cylon/issues/311/labels{/name},https://api.github.com/repos/hybridgroup/cylon/issues/311/comments,https://api.github.com/repos/hybridgroup/cylon/issues/311/events,https://github.com/hybridgroup/cylon/issues/311,104274371,MDU6SXNzdWUxMDQyNzQzNzE=,311,New logger leaves log data in test output,"{'login': 'deadprogram', 'id': 5520, 'node_id': 'MDQ6VXNlcjU1MjA=', 'avatar_url': 'https://avatars1.githubusercontent.com/u/5520?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/deadprogram', 'html_url': 'https://github.com/deadprogram', 'followers_url': 'https://api.github.com/users/deadprogram/followers', 'following_url': 'https://api.github.com/users/deadprogram/following{/other_user}', 'gists_url': 'https://api.github.com/users/deadprogram/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/deadprogram/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/deadprogram/subscriptions', 'organizations_url': 'https://api.github.com/users/deadprogram/orgs', 'repos_url': 'https://api.github.com/users/deadprogram/repos', 'events_url': 'https://api.github.com/users/deadprogram/events{/privacy}', 'received_events_url': 'https://api.github.com/users/deadprogram/received_events', 'type': 'User', 'site_admin': False}",[],closed,False,,[],,0,2015-09-01 14:06:22+00:00,2015-09-01 17:18:36+00:00,2015-09-01 17:18:36+00:00,MEMBER,,"The new logging code has side effect of leaving some junk in the test output. Would be nice to clean this up.

```
$ make test


  ․․․․․․․․․․․․․․․․․․․․․․․․․․․․․․․․․․․․․․․․․․․․․․․․․․․․․․․․․․․․․․․․․․․․․․․․․․․․․․․․․․․․
  ․․2015-09-01T14:04:19.313Z : No connections provided for devices
․․․․․․․․․․․․․․․․2015-09-01T14:04:19.322Z : [Robot 7] - Connection names must be unique.Renaming 'loopback' to 'loopback-1'
․․․․․․․2015-09-01T14:04:19.329Z : [Robot 18] - Device names must be unique.Renaming 'ping' to 'ping-1'
․2015-09-01T14:04:19.332Z : [Robby] - Working.
․2015-09-01T14:04:19.338Z : [Robby] - Working.
․2015-09-01T14:04:19.341Z : [Robby] - Working.
․2015-09-01T14:04:19.343Z : [Robby] - Working.
․2015-09-01T14:04:19.345Z : [Robby] - Working.
․2015-09-01T14:04:19.348Z : [Robot 19] - Starting connections.
2015-09-01T14:04:19.349Z : [Robot 19] - Starting connection 'alpha'.
2015-09-01T14:04:19.349Z : [Robot 19] - Starting connection 'bravo'.
․2015-09-01T14:04:19.351Z : [Robot 20] - Starting devices.
2015-09-01T14:04:19.351Z : [Robot 20] - Starting device 'alpha'.
2015-09-01T14:04:19.353Z : [Robot 20] - Starting device 'bravo'.
․․2015-09-01T14:04:19.358Z : No explicit connection provided for device ping
2015-09-01T14:04:19.358Z : Will default to using connection loopback
2015-09-01T14:04:19.358Z : No explicit connection provided for device ping2
2015-09-01T14:04:19.358Z : Will default to using connection loopback
․․․․․․․․․․․․․․․․․․․․․․․․․․․․․․․․․․․․․․․․․․․․․․․․․․
  ․․․․․․․․․․․․․․․․․․․․․․․․․․․․․․․․․․․․․․․․․․․․․․․․․․․․․

  221 passing (181ms)
```
",,
34,https://api.github.com/repos/hybridgroup/cylon/issues/310,https://api.github.com/repos/hybridgroup/cylon,https://api.github.com/repos/hybridgroup/cylon/issues/310/labels{/name},https://api.github.com/repos/hybridgroup/cylon/issues/310/comments,https://api.github.com/repos/hybridgroup/cylon/issues/310/events,https://github.com/hybridgroup/cylon/issues/310,102175336,MDU6SXNzdWUxMDIxNzUzMzY=,310,Windows 10 Connection,"{'login': 'vincent-leonardo', 'id': 7961268, 'node_id': 'MDQ6VXNlcjc5NjEyNjg=', 'avatar_url': 'https://avatars3.githubusercontent.com/u/7961268?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/vincent-leonardo', 'html_url': 'https://github.com/vincent-leonardo', 'followers_url': 'https://api.github.com/users/vincent-leonardo/followers', 'following_url': 'https://api.github.com/users/vincent-leonardo/following{/other_user}', 'gists_url': 'https://api.github.com/users/vincent-leonardo/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/vincent-leonardo/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/vincent-leonardo/subscriptions', 'organizations_url': 'https://api.github.com/users/vincent-leonardo/orgs', 'repos_url': 'https://api.github.com/users/vincent-leonardo/repos', 'events_url': 'https://api.github.com/users/vincent-leonardo/events{/privacy}', 'received_events_url': 'https://api.github.com/users/vincent-leonardo/received_events', 'type': 'User', 'site_admin': False}",[],closed,False,,[],,3,2015-08-20 16:16:29+00:00,2015-08-24 17:17:25+00:00,2015-08-24 17:17:25+00:00,NONE,,"I'm currently on Windows 10.
Attempting to connect a Sphero but it always returns:

```
events.js:85
    throw er; // Unhandled 'error' event

Error: Opening \\.\COM*: Unknown error code 121
    at Error (native)
```

and in some case the error code is 1168.

I tried to connect to the Sphero using https://github.com/eelcocramer/node-bluetooth-serial-port, it could connect to it, but it uses MacAddress with Channel instead of COM port. Is there a solution to it? Or anyway i could setup the connetion through node-bluetooth-serial-port and utilize the functions of Cylon.
",,
35,https://api.github.com/repos/hybridgroup/cylon/issues/307,https://api.github.com/repos/hybridgroup/cylon,https://api.github.com/repos/hybridgroup/cylon/issues/307/labels{/name},https://api.github.com/repos/hybridgroup/cylon/issues/307/comments,https://api.github.com/repos/hybridgroup/cylon/issues/307/events,https://github.com/hybridgroup/cylon/issues/307,99281944,MDU6SXNzdWU5OTI4MTk0NA==,307,"ESC control, no way to go backwards.","{'login': 'r2DoesInc', 'id': 519573, 'node_id': 'MDQ6VXNlcjUxOTU3Mw==', 'avatar_url': 'https://avatars0.githubusercontent.com/u/519573?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/r2DoesInc', 'html_url': 'https://github.com/r2DoesInc', 'followers_url': 'https://api.github.com/users/r2DoesInc/followers', 'following_url': 'https://api.github.com/users/r2DoesInc/following{/other_user}', 'gists_url': 'https://api.github.com/users/r2DoesInc/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/r2DoesInc/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/r2DoesInc/subscriptions', 'organizations_url': 'https://api.github.com/users/r2DoesInc/orgs', 'repos_url': 'https://api.github.com/users/r2DoesInc/repos', 'events_url': 'https://api.github.com/users/r2DoesInc/events{/privacy}', 'received_events_url': 'https://api.github.com/users/r2DoesInc/received_events', 'type': 'User', 'site_admin': False}",[],closed,False,,[],,19,2015-08-05 19:38:10+00:00,2015-11-09 14:22:35+00:00,2015-11-09 14:22:35+00:00,NONE,,"I have my brushless motors working with the ESC using your servo library, where the ""angle"" I provide is actually the speed the motors should run. This is the behavior I would expect coming from other libraries that did the same.

However, with cylon, I cannot seem to get the motor to spin backwards. Setting a negative number, or anything below 90 just stops the wheels. 

With 90 as neutral, I would expect 0-89 as backwards movement, and 91-180 as forward movement.
",,
